WORD	arg0(np)-v(v)-arg1(np)-arg2(pp)	arg0(np)-v(v)-arg2(np)-arg1(np)	PREFERENCE	LLR	PEARSONRESID	LOGODDSRATIO	MI	DELTAPC2W	DELTAPW2C	FYE
establish.01	6	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	2.33475370410419	0.477094132982102	23.1452762166603	0.280555560855218	0.00109150445697653	0.176885024733923	0.416210237676064
exclude.01	6	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	2.33475370410419	0.477094132982102	23.1452762166603	0.280555560855218	0.00109150445697653	0.176885024733923	0.416210237676064
express.01	6	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	2.33475370410419	0.477094132982102	23.1452762166603	0.280555560855218	0.00109150445697653	0.176885024733923	0.416210237676064
increase.01	6	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	2.33475370410419	0.477094132982102	23.1452762166603	0.280555560855218	0.00109150445697653	0.176885024733923	0.416210237676064
interpret.01	6	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	2.33475370410419	0.477094132982102	23.1452762166603	0.280555560855218	0.00109150445697653	0.176885024733923	0.416210237676064
license.01	6	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	2.33475370410419	0.477094132982102	23.1452762166603	0.280555560855218	0.00109150445697653	0.176885024733923	0.416210237676064
notify.01	6	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	2.33475370410419	0.477094132982102	23.1452762166603	0.280555560855218	0.00109150445697653	0.176885024733923	0.416210237676064
open.01	6	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	2.33475370410419	0.477094132982102	23.1452762166603	0.280555560855218	0.00109150445697653	0.176885024733923	0.416210237676064
pass.05	6	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	2.33475370410419	0.477094132982102	23.1452762166603	0.280555560855218	0.00109150445697653	0.176885024733923	0.416210237676064
prefer.01	6	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	2.33475370410419	0.477094132982102	23.1452762166603	0.280555560855218	0.00109150445697653	0.176885024733923	0.416210237676064
restrict.01	6	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	2.33475370410419	0.477094132982102	23.1452762166603	0.280555560855218	0.00109150445697653	0.176885024733923	0.416210237676064
ship.01	6	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	2.33475370410419	0.477094132982102	23.1452762166603	0.280555560855218	0.00109150445697653	0.176885024733923	0.416210237676064
split.01	6	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	2.33475370410419	0.477094132982102	23.1452762166603	0.280555560855218	0.00109150445697653	0.176885024733923	0.416210237676064
squeeze.02	6	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	2.33475370410419	0.477094132982102	23.1452762166603	0.280555560855218	0.00109150445697653	0.176885024733923	0.416210237676064
switch.01	6	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	2.33475370410419	0.477094132982102	23.1452762166603	0.280555560855218	0.00109150445697653	0.176885024733923	0.416210237676064
allocate.01	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
attract.01	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
block.01	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
brief.01	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
carry.01	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
collect.01	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
congratulate.01	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
dedicate.01	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
destroy.01	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
file.01	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
forgive.01	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
identify.01	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
indict.01	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
infuse.01	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
kill.01	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
learn.01	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
list.01	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
occupy.01	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
plunge.02	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
pose.02	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
raise.01	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
recover.02	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
represent.01	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
reward.01	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
subject.01	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
talk.02	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
tear.01	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
trace.02	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
value.01	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
wage.01	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
assign.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
build.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
call.02	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
close.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
clothe.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
credit.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
demand.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
deter.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
direct.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
distance.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
drop.05	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
execute.02	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
extort.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
funnel.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
gain.02	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
hail.02	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
heap.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
hide.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
hold.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
import.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
investigate.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
leave.02	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
level.03	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
make.19	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
miss.02	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
pave.02	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
peg.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
pin.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
position.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
post.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
press.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
push.02	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
raise.02	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
recommend.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
rescue.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
return.03	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
rush.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
save.03	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
shove.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
solve.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
speak.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
spill.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
spread.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
sprinkle.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
start.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
steer.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
strike.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
summon.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
target.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
thrust.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
wipe.01	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
adapt.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
approve.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
attack.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
beat.03	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
begin.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
boost.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
bury.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
call.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
castigate.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
catch.03	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
challenge.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
chastise.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
compliment.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
conclude.02	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
convince.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
counter.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
create.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
cushion.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
cut.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
depict.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
derive.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
deserve.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
design.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
dip.02	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
dismiss.02	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
dispatch.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
earmark.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
educate.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
embrace.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
encourage.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
end.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
fault.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
feel.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
feel.03	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
handle.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
hang.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
hire.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
hurt.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
incorporate.02	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
inflict.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
inherit.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
know.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
lease.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
leave.11	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
liken.03	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
lose.04	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
lower.05	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
mistake.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
mix.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
pack.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
preclude.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
price.01	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
promote.02	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
