WORD	arg0.np..v.v..arg1.np..arg2.pp.	arg0.np..v.v..arg2.np..arg1.np.	PREF	LLR	PRES	LOR	MI	DPC2W	DPW2C	FYE
prefer	6	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	2.33475370410419	0.477094132982102	23.1452762166603	0.280555560855218	0.00109150445697653	0.176885024733923	0.416210237676064
restrict	6	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	2.33475370410419	0.477094132982102	23.1452762166603	0.280555560855218	0.00109150445697653	0.176885024733923	0.416210237676064
ship	6	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	2.33475370410419	0.477094132982102	23.1452762166603	0.280555560855218	0.00109150445697653	0.176885024733923	0.416210237676064
split	6	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	2.33475370410419	0.477094132982102	23.1452762166603	0.280555560855218	0.00109150445697653	0.176885024733923	0.416210237676064
squeeze	6	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	2.33475370410419	0.477094132982102	23.1452762166603	0.280555560855218	0.00109150445697653	0.176885024733923	0.416210237676064
switch	6	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	2.33475370410419	0.477094132982102	23.1452762166603	0.280555560855218	0.00109150445697653	0.176885024733923	0.416210237676064
name	16	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	2.08695969070199	0.535766383773451	1.23596777773084	0.193092719604878	0.00206322092481878	0.118203497615262	0.630241556174827
charge	23	2	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94563701280502	0.533017400856751	0.906155509980088	0.160261327137506	0.00248918516417275	0.0970895971136501	0.532021494659654
allocate	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
attract	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
block	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
brief	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
carry	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
collect	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
congratulate	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
dedicate	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
destroy	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
drop	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
file	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
forgive	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
identify	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
infuse	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
kill	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
learn	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
list	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
occupy	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
plunge	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
pose	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
recover	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
represent	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
reward	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
subject	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
talk	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
tear	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
trace	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
value	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
wage	5	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.94546714330548	0.435525364479444	22.9987216597669	0.280555560855218	0.000909587047480444	0.176858513189448	0.226280885596523
do	60	8	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.82255851986725	0.536927351055034	0.480387273533234	0.0999833152133969	0.00413538355281617	0.0596868797450891	0.681787845238457
assign	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
catch	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
close	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
clothe	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
credit	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
demand	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
deter	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
direct	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
distance	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
execute	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
extort	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
funnel	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
gain	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
hail	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
heap	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
hide	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
import	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
indict	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
instal	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
investigate	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
know	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
lead	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
level	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
miss	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
pave	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
peg	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
pin	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
position	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
post	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
press	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
recommend	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
rescue	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
rush	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
shove	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
solve	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
speak	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
spill	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
spread	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
sprinkle	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
start	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
steer	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
strike	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
summon	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
target	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
thrust	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
wipe	4	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.55624498837429	0.389545728360564	21.8273626056406	0.280555560855218	0.000727669637984355	0.176832009590889	0.217950999603332
provide	91	14	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.48123772370446	0.49004905479277	0.337871816975637	0.0741046833877916	0.00469007748448306	0.0440860215053763	0.601208283146983
hear	13	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.31975141891102	0.434220087642263	1.02778121731656	0.173640356938706	0.00151746869633051	0.105518749597993	0.312106381361026
adapt	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
approve	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
attack	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
begin	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
boost	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
bury	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
castigate	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
challenge	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
chastise	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
compliment	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
conclude	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
convince	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
counter	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
create	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
cushion	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
depict	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
derive	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
deserve	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
design	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
dip	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
dismiss	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
dispatch	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
earmark	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
educate	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
embrace	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
end	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
fault	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
handle	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
hang	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
hire	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
hurt	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
incorporate	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
inflict	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
inherit	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
install	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
liken	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
lower	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
mistake	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
mix	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
pack	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
preclude	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
price	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
promote	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
propel	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
prove	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
rate	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
require	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
rub	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
shield	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
shout	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
stab	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
stand	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
sweep	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
tout	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
transmit	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
wash	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
wreak	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
yield	3	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.16708721793836	0.337356496695961	21.6213454204699	0.280555560855218	0.000545752228488266	0.176805513934672	0.193440377071389
deliver	19	2	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.11668692865362	0.411557969383592	0.714369812994981	0.136165651520043	0.0017615155261884	0.0817450778388279	0.3900189275458
aggravate	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229	2.30534534972895e-16
ally	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229	2.30534534972895e-16
announce	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229	2.30534534972895e-16
answer	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229	2.30534534972895e-16
appeal	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229	2.30534534972895e-16
appoint	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229	2.30534534972895e-16
arrest	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229	2.30534534972895e-16
